record_type,area_code,sec,subsection_code,airport_icao,icao_code,sub,vor_ident,navaid_icao_code,vor_frequency,navaid_class,vor_latitude,vor_longitude,dme_ident,dme_latitude,dme_longitude,station_declination,dme_elevation,figure_of_merit,ils_dme_bias,frequency_protection,datum_code,vor_name,primary_1_123,cont#2_appl_code,cont#2_appl_label,cont#2_1_123,changed_field_count,changed_fields
S,EUR,D,,,,,BZN,EG,11190,TL,,,BZN,N51445350,W001361269,E0010,00331,1,,244,WGE,BRIZE NORTON,SEURD        BZN   EG111190 TL                     BZN N51445350W001361269E0010003311  244WGEBRIZE NORTON                  ,S,Simulation application continuation,SEURD        BZN   EG2S    UN                                             E0005                                            ,1,cont#2_1_123
S,EUR,D,,,,,CAA,LF,11080,TL,,,CAA,N44315220,W001080970,E0000,00128,1,,454,WGE,CAZAUX,SEURD        CAA   LF111080 TL                     CAA N44315220W001080970E0000001281  454WGECAZAUX                        ,S,Simulation application continuation,SEURD        CAA   LF2S    UN                                             E0011                                            ,1,cont#2_1_123
S,EUR,D,,,,,CAM,LI,11500,TH,,,CAM,N45341280,E008392710,E0030,00702,2,,210,WGE,CAMERI,SEURD        CAM   LI111500 TH                     CAM N45341280E008392710E0030007022  210WGECAMERI                        ,S,Simulation application continuation,SEURD        CAM   LI2S    UN                                             E0035                                            ,1,cont#2_1_123
S,EUR,D,,,,,CAN,LF,11445,VDHW,N49102350,W000271900,,N49102350,W000271900,E0000,00249,2,,382,WGE,CAEN CARPIQUET,SEURD        CAN   LF111445VDHW N49102350W000271900    N49102350W000271900E0000002492  382WGECAEN CARPIQUET                ,S,Simulation application continuation,SEURD        CAN   LF2S    UN                                             E001100249                                       ,1,cont#2_1_123
S,EUR,D,,,,,CAR,LI,11510,VDHW,N39064090,E009302890,,N39064090,E009302940,E0030,00171,2,,437,WGE,CARBONARA,SEURD        CAR   LI111510VDHW N39064090E009302890    N39064090E009302940E0030001712  437WGECARBONARA                     ,S,Simulation application continuation,SEURD        CAR   LI2S    UN                                             E003300171                                       ,1,cont#2_1_123
S,EUR,D,,,,,CAS,LP,11430,VDHW,N38445370,W009214330,,N38445370,W009214330,W0030,00700,2,,547,WGE,CASCAIS,SEURD        CAS   LP111430VDHW N38445370W009214330    N38445370W009214330W0030007002  547WGECASCAIS                       ,S,Simulation application continuation,SEURD        CAS   LP2S    UN                                             W001100700                                       ,1,cont#2_1_123
S,EUR,D,,,,,CAV,LF,11165,VDLW,N48465190,E004084900,,N48465190,E004084900,E0020,00561,1,,277,WGE,CHALONS,SEURD        CAV   LF111165VDLW N48465190E004084900    N48465190E004084900E0020005611  277WGECHALONS                       ,S,Simulation application continuation,SEURD        CAV   LF2S    UN                                             E002400561                                       ,1,cont#2_1_123
S,EUR,D,,,,,CBY,LF,11540,VDHW,N45525480,E005452630,,N45525480,E005452630,E0020,04783,2,,328,WGE,CHAMBERY,SEURD        CBY   LF111540VDHW N45525480E005452630    N45525480E005452630E0020047832  328WGECHAMBERY                      ,S,Simulation application continuation,SEURD        CBY   LF2S    UN                                             E002804783                                       ,1,cont#2_1_123
S,EUR,D,,,,,CCS,LE,11420,VDHW,N39312820,W006260500,,N39312770,W006260480,W0000,01378,2,,,WGE,CACERES,SEURD        CCS   LE111420VDHW N39312820W006260500    N39312770W006260480W0000013782     WGECACERES                       ,S,Simulation application continuation,SEURD        CCS   LE2S    UN                                             W0003                                            ,3,"station_declination,primary_1_123,cont#2_1_123"
S,EUR,D,,,,,CDA,EK,11490,DH,,,CDA,N55000540,E012224516,,00090,2,,324,WGE,CODAN,SEURD        CDA   EK111490 DH                     CDA N55000540E012224516     000902  324WGECODAN                         ,S,Simulation application continuation,SEURD        CDA   EK2S    UN                                             E0050                                            ,1,cont#2_1_123
S,EUR,D,,,,,CDB,LE,11240,VDHW,N37504980,W004505330,,N37504930,W004505340,W0010,00295,2,,347,WGE,CORDOBA,SEURD        CDB   LE111240VDHW N37504980W004505330    N37504930W004505340W0010002952  347WGECORDOBA                       ,S,Simulation application continuation,SEURD        CDB   LE2S    UN                                             E0002                                            ,1,cont#2_1_123
S,EUR,D,,,,,CDP,LE,11290,VDUW,N39415170,E003260370,,N39415110,E003260260,E0010,00787,2,,337,WGE,CAPDEPERA,SEURD        CDP   LE111290VDUW N39415170E003260370    N39415110E003260260E0010007872  337WGECAPDEPERA                     ,S,Simulation application continuation,SEURD        CDP   LE2S    UN                                             E002200787                                       ,1,cont#2_1_123
S,EUR,D,,,,,CEU,GE,11775,DL,,,CEU,N35533300,W005181900,,00001,1,,,WGE,CEUTA,SEURD        CEU   GE111775 DL                     CEU N35533300W005181900     000011     WGECEUTA                         ,S,Simulation application continuation,SEURD        CEU   GE2S    UN                                             E0000                                            ,1,cont#2_1_123
S,EUR,D,,,,,CFA,LF,11435,VDHW,N45471490,E003113190,,N45471490,E003113190,E0010,01093,2,,377,WGE,CLERMONT FERRAND AUVERGNE,SEURD        CFA   LF111435VDHW N45471490E003113190    N45471490E003113190E0010010932  377WGECLERMONT FERRAND AUVERGNE     ,S,Simulation application continuation,SEURD        CFA   LF2S    UN                                             E0022                                            ,1,cont#2_1_123
S,EUR,D,,,,,CGC,LF,11620,TH,,,CGC,N45394130,W000182830,E0000,00144,2,,415,WGE,COGNAC CHATEAUBERNARD,SEURD        CGC   LF111620 TH                     CGC N45394130W000182830E0000001442  415WGECOGNAC CHATEAUBERNARD         ,S,Simulation application continuation,SEURD        CGC   LF2S    UN                                             E0013                                            ,1,cont#2_1_123
S,EUR,D,,,,,CGY,EG,11110,TH,,,CGY,N53052775,W000100821,E0000,00024,2,,302,WGE,CONINGSBY,SEURD        CGY   EG111110 TH                     CGY N53052775W000100821E0000000242  302WGECONINGSBY                     ,S,Simulation application continuation,SEURD        CGY   EG2S    UN                                             E0009                                            ,1,cont#2_1_123
S,EUR,D,,,,,CHI,LI,11410,VDHW,N45041590,E012165320,,N45041590,E012165260,E0030,00043,2,,339,WGE,CHIOGGIA,SEURD        CHI   LI111410VDHW N45041590E012165320    N45041590E012165260E0030000432  339WGECHIOGGIA                      ,S,Simulation application continuation,SEURD        CHI   LI2S    UN                                             E004200043                                       ,1,cont#2_1_123
S,EUR,D,,,,,CHW,LF,11520,VDHW,N48284800,E000591340,,N48284800,E000591340,W0016,00732,2,,408,WGE,CHARTRES,SEURD        CHW   LF111520VDHW N48284800E000591340    N48284800E000591340W0016007322  408WGECHARTRES                      ,S,Simulation application continuation,SEURD        CHW   LF2S    UN                                             E001500732                                       ,1,cont#2_1_123
S,EUR,D,,,,,CHX,LF,10865,VDL,N46521630,E001443070,,N46521630,E001443070,E0010,00516,1,,362,WGE,CHATEAUROUX - DEOLS,SEURD        CHX   LF110865VDL  N46521630E001443070    N46521630E001443070E0010005161  362WGECHATEAUROUX - DEOLS           ,S,Simulation application continuation,SEURD        CHX   LF2S    UU                                             E001800516                                       ,1,cont#2_1_123
S,EUR,D,,,,,CIV,EB,11320,VTH N,N50342600,E003495800,,N50342044,E003491839,E0010,00184,2,,240,WGE,CHIEVRES,SEURD        CIV   EB111320VTH NN50342600E003495800    N50342044E003491839E0010001842  240WGECHIEVRES                      ,S,Simulation application continuation,SEURD        CIV   EB2S    UN                                             E0023                                            ,1,cont#2_1_123
S,EUR,D,,,,,CJN,LE,11560,VDHW,N40221910,W002324060,,N40221860,W002324080,E0000,03543,2,,,WGE,CASTEJON,SEURD        CJN   LE111560VDHW N40221910W002324060    N40221860W002324080E0000035432     WGECASTEJON                      ,S,Simulation application continuation,SEURD        CJN   LE2S    UN                                             E000803543                                       ,1,cont#2_1_123
S,EUR,D,,,,,CLE,LE,11535,VDHW,N41382410,E002380490,,N41382400,E002380420,E0010,01378,2,,443,WGE,CALELLA,SEURD        CLE   LE111535VDHW N41382410E002380490    N41382400E002380420E0010013782  443WGECALELLA                       ,S,Simulation application continuation,SEURD        CLE   LE2S    UY                                             E002101378                                       ,3,"vor_longitude,primary_1_123,cont#2_1_123"
S,EUR,D,,,,,CLM,LF,11290,VDHW,N48504070,E003004990,,N48504070,E003004990,E0010,00486,2,,430,WGE,COULOMMIERS,SEURD        CLM   LF111290VDHW N48504070E003004990    N48504070E003004990E0010004862  430WGECOULOMMIERS                   ,S,Simulation application continuation,SEURD        CLM   LF2S    UN                                             E002100486                                       ,1,cont#2_1_123
S,EUR,D,,,,,CLN,EG,11455,VDH,N51505450,E001085132,,N51505450,E001085132,E0010,00100,2,,443,WGE,CLACTON,SEURD        CLN   EG111455VDH  N51505450E001085132    N51505450E001085132E0010001002  443WGECLACTON                       ,S,Simulation application continuation,SEURD        CLN   EG2S    UN                                             E0014                                            ,1,cont#2_1_123
S,EUR,D,,,,,CLS,LE,11755,VDHW,N39422580,W000591080,,N39422590,W000591140,E0010,01870,2,,,WGE,CALLES (VALENCIA),SEURD        CLS   LE111755VDHW N39422580W000591080    N39422590W000591140E0010018702     WGECALLES (VALENCIA)             ,S,Simulation application continuation,SEURD        CLS   LE2S    UN                                             E0012                                            ,1,cont#2_1_123
S,EUR,D,,,,,CMA,LE,11600,VDHW,N40520230,W001175300,,N40520200,W001175270,E0010,03150,2,,362,WGE,CALAMOCHA,SEURD        CMA   LE111600VDHW N40520230W001175300    N40520200W001175270E0010031502  362WGECALAMOCHA                     ,S,Simulation application continuation,SEURD        CMA   LE2S    UN                                             E0011                                            ,3,"station_declination,primary_1_123,cont#2_1_123"
S,EUR,D,,,,,CMB,LF,11260,VDHW,N50134130,E003090540,,N50134130,E003090540,W0000,00299,2,,294,WGE,CAMBRAI EPINOY,SEURD        CMB   LF111260VDHW N50134130E003090540    N50134130E003090540W0000002992  294WGECAMBRAI EPINOY                ,S,Simulation application continuation,SEURD        CMB   LF2S    UN                                             E0021                                            ,1,cont#2_1_123
S,EUR,D,,,,,CMP,LI,11140,VDTW,N42072580,E012225350,,N42072550,E012225320,E0030,01434,0,,397,WGE,CAMPAGNANO,SEURD        CMP   LI111140VDTW N42072580E012225350    N42072550E012225320E0030014340  397WGECAMPAGNANO                    ,S,Simulation application continuation,SEURD        CMP   LI2S    UN                                             E004001434                                       ,1,cont#2_1_123
S,EUR,D,,,,,CNA,LF,11465,VDHW,N45393440,W000184190,,N45393440,W000184190,E0000,00106,2,,443,WGE,COGNAC CHATEAUBERNARD,SEURD        CNA   LF111465VDHW N45393440W000184190    N45393440W000184190E0000001062  443WGECOGNAC CHATEAUBERNARD         ,S,Simulation application continuation,SEURD        CNA   LF2S    UN                                             E001300106                                       ,1,cont#2_1_123
S,EUR,D,,,,,CNM,LF,11140,V UW,N43333730,E006521540,,,,E0020,,2,,,WGE,CANNES,SEURD        CNM   LF111140V UW N43333730E006521540                       E0020     2     WGECANNES                        ,S,Simulation application continuation,SEURD        CNM   LF2S    UN                                             E0030                                            ,1,cont#2_1_123
S,EUR,D,,,,,CNR,LE,11730,VDHW,N40384550,W003440900,,N40384580,W003440850,E0000,02657,2,,312,WGE,COLMENAR VIEJO,SEURD        CNR   LE111730VDHW N40384550W003440900    N40384580W003440850E0000026572  312WGECOLMENAR VIEJO                ,S,Simulation application continuation,SEURD        CNR   LE2S    UN                                             E000502657                                       ,1,cont#2_1_123
S,EUR,D,,,,,COA,EB,11005,VDH,N51205300,E003211900,,N51205300,E003211900,E0010,00001,2,,310,WGE,COSTA,SEURD        COA   EB111005VDH  N51205300E003211900    N51205300E003211900E0010000012  310WGECOSTA                         ,S,Simulation application continuation,SEURD        COA   EB2S    UN                                             E0021                                            ,1,cont#2_1_123
S,EUR,D,,,,,COL,ED,10880,VDHW,N50470070,E007353903,,N50470070,E007353903,E0030,00968,2,,201,WGE,COLA,SEURD        COL   ED110880VDHW N50470070E007353903    N50470070E007353903E0030009682  201WGECOLA                          ,S,Simulation application continuation,SEURD        COL   ED2S    UN                                             E003400968                                       ,1,cont#2_1_123
S,EUR,D,,,,,COM,LI,11345,VDHW,N36590630,E014354070,,N36590580,E014354070,E0020,00666,2,,522,WGE,COMISO,SEURD        COM   LI111345VDHW N36590630E014354070    N36590580E014354070E0020006662  522WGECOMISO                        ,S,Simulation application continuation,SEURD        COM   LI2S    UY                                             E0039                                            ,1,cont#2_1_123
S,EUR,D,,,,,CON,EI,11740,VDH,N53542890,W008491240,,N53542890,W008491240,W0030,00649,2,,302,WGE,CONNAUGHT,SEURD        CON   EI111740VDH  N53542890W008491240    N53542890W008491240W0030006492  302WGECONNAUGHT                     ,S,Simulation application continuation,SEURD        CON   EI2S    UN                                             W0025                                            ,3,"dme_elevation,primary_1_123,cont#2_1_123"
