record_type,area_code,sec,subsection_code,airport_icao,icao_code,sub,vor_ident,navaid_icao_code,vor_frequency,navaid_class,vor_latitude,vor_longitude,dme_ident,dme_latitude,dme_longitude,station_declination,dme_elevation,figure_of_merit,ils_dme_bias,frequency_protection,datum_code,vor_name,primary_1_123,cont#2_appl_code,cont#2_appl_label,cont#2_1_123
S,MES,D,,,,,BPL,VA,11710,VDHW,N23165970,E077201190,,N23165970,E077201190,W0000,01749,2,,,WGE,BHOPAL,SMESD        BPL   VA111710VDHW N23165970E077201190    N23165970E077201190W0000017492     WGEBHOPAL                        ,S,Simulation application continuation,SMESD        BPL   VA2S    UN                                             E000401749                                       
S,MES,D,,,,,BPN,OE,11370,VDLW,N27031400,E045264300,,N27031400,E045264300,E0040,00001,1,,,WGE,BOPAN,SMESD        BPN   OE111370VDLW N27031400E045264300    N27031400E045264300E0040000011     WGEBOPAN                         ,S,Simulation application continuation,SMESD        BPN   OE2S    UN                                             E003600001                                       
S,MES,D,,,,,BPN,VE,11600,VDHW,N25422650,E091584260,,N25422650,E091584260,W0000,02948,2,,531,WGE,BARAPANI,SMESD        BPN   VE111600VDHW N25422650E091584260    N25422650E091584260W0000029482  531WGEBARAPANI                      ,S,Simulation application continuation,SMESD        BPN   VE2S    UY                                             W000402948                                       
S,MES,D,,,,,BRD,OI,11480,VDHW,N37294220,E057192380,,N37294220,E057192380,E0050,03499,2,,415,WGE,BOJNORD,SMESD        BRD   OI111480VDHW N37294220E057192380    N37294220E057192380E0050034992  415WGEBOJNORD                       ,S,Simulation application continuation,SMESD        BRD   OI2S    UN                                             E005203499                                       
S,MES,D,,,,,BRI,LT,11225,VDLW,N39375430,E027554350,,N39375430,E027554350,E0050,00358,1,,445,WGE,BALIKESIR,SMESD        BRI   LT111225VDLW N39375430E027554350    N39375430E027554350E0050003581  445WGEBALIKESIR                     ,S,Simulation application continuation,SMESD        BRI   LT2S    UN                                             E0057                                            
S,MES,D,,,,,BRL,VI,11560,VDHW,N28250100,E079272500,,N28250100,E079272500,E0000,00571,2,,473,WGE,BAREILLY,SMESD        BRL   VI111560VDHW N28250100E079272500    N28250100E079272500E0000005712  473WGEBAREILLY                      ,S,Simulation application continuation,SMESD        BRL   VI2S    UY                                             E001100571                                       
S,MES,D,,,,,BRN,OI,11745,VDH,N32535150,E059165150,,N32535150,E059165150,E0030,04979,2,,495,WGE,BIRJAND,SMESD        BRN   OI111745VDH  N32535150E059165150    N32535150E059165150E0030049792  495WGEBIRJAND                       ,S,Simulation application continuation,SMESD        BRN   OI2S    UN                                             E003704979                                       
S,MES,D,,,,,BRT,VN,11410,VDHW,N26285800,E087145800,,N26285800,E087145800,W0000,00285,2,,,WGE,BIRATNAGAR,SMESD        BRT   VN111410VDHW N26285800E087145800    N26285800E087145800W0000002852     WGEBIRATNAGAR                    ,S,Simulation application continuation,SMESD        BRT   VN2S    UN                                             E000100285                                       
S,MES,D,,,,,BRY,LT,11530,VDHW,N40154510,E029353850,,N40154510,E029353850,E0040,00771,2,,246,WGE,YENISEHIR,SMESD        BRY   LT111530VDHW N40154510E029353850    N40154510E029353850E0040007712  246WGEYENISEHIR                     ,S,Simulation application continuation,SMESD        BRY   LT2S    UN                                             E005900771                                       
S,MES,D,,,,,BSA,LL,11430,VDHW,N31171010,E034431850,,N31171010,E034431850,E0050,00700,2,,242,WGE,BEER SHEBA,SMESD        BSA   LL111430VDHW N31171010E034431850    N31171010E034431850E0050007002  242WGEBEER SHEBA                    ,S,Simulation application continuation,SMESD        BSA   LL2S    UN                                             E004900700                                       
S,MES,D,,,,,BSH,OE,11230,VDHW,N19583960,E042372840,,N19583960,E042372840,E0020,03900,2,,555,WGE,BISHA,SMESD        BSH   OE111230VDHW N19583960E042372840    N19583960E042372840E0020039002  555WGEBISHA                         ,S,Simulation application continuation,SMESD        BSH   OE2S    UN                                             E0030                                            
S,MES,D,,,,,BSR,OR,11230,VDHW,N30313230,E047411210,,N30313230,E047411210,E0030,00100,2,,266,WGE,BASRAH,SMESD        BSR   OR111230VDHW N30313230E047411210    N30313230E047411210E0030001002  266WGEBASRAH                        ,S,Simulation application continuation,SMESD        BSR   OR2S    UN                                             E0040                                            
S,MES,D,,,,,BTR,OP,11460,VDHW,N33323954,E072512184,,N33323954,E072512184,E0030,01756,2,,370,WGE,ISLAMABAD,SMESD        BTR   OP111460VDHW N33323954E072512184    N33323954E072512184E0030017562  370WGEISLAMABAD                     ,S,Simulation application continuation,SMESD        BTR   OP2S    UN                                             E002801756                                       
S,MES,D,,,,,BUK,LT,11430,VDH,N40143070,E033061770,,N40143070,E033061770,E0060,04111,2,,302,WGE,CUBUK (ANKARA),SMESD        BUK   LT111430VDH  N40143070E033061770    N40143070E033061770E0060041112  302WGECUBUK (ANKARA)                ,S,Simulation application continuation,SMESD        BUK   LT2S    UN                                             E006204111                                       
S,MES,D,,,,,BUZ,OI,11745,VDHW,N28570470,E050493350,,N28570470,E050493350,E0030,00024,2,,495,WGE,BUSHEHR,SMESD        BUZ   OI111745VDHW N28570470E050493350    N28570470E050493350E0030000242  495WGEBUSHEHR                       ,S,Simulation application continuation,SMESD        BUZ   OI2S    UN                                             E003400024                                       
S,MES,D,,,,,BVR,VA,11410,VDHW,N21450230,E072112280,,N21450230,E072112280,W0000,00054,2,,,WGE,BHAVNAGAR,SMESD        BVR   VA111410VDHW N21450230E072112280    N21450230E072112280W0000000542     WGEBHAVNAGAR                     ,S,Simulation application continuation,SMESD        BVR   VA2S    UN                                             E000400054                                       
S,MES,D,,,,,BWA,VN,11700,VDHW,N27300300,E083262300,,N27300300,E083262300,E0000,00343,2,,359,WGE,BHAIRAHAWA,SMESD        BWA   VN111700VDHW N27300300E083262300    N27300300E083262300E0000003432  359WGEBHAIRAHAWA                    ,S,Simulation application continuation,SMESD        BWA   VN2S    UN                                             E000600343                                       
S,MES,D,,,,,CAK,OL,11620,VDHW,N34180181,E035415964,,N34180181,E035415964,E0050,00763,2,,341,WGE,CHEKA,SMESD        CAK   OL111620VDHW N34180181E035415964    N34180181E035415964E0050007632  341WGECHEKA                         ,S,Simulation application continuation,SMESD        CAK   OL2S    UN                                             E0053                                            
S,MES,D,,,,,CAY,LT,10960,VDH,N41304960,E032024040,,N41304960,E032024040,E0060,01709,2,,289,WGE,CAYCUMA,SMESD        CAY   LT110960VDH  N41304960E032024040    N41304960E032024040E0060017092  289WGECAYCUMA                       ,S,Simulation application continuation,SMESD        CAY   LT2S    UU                                             E006401709                                       
S,MES,D,,,,,CBH,OI,11560,VDUW,N25264190,E060245170,,N25264190,E060245170,E0010,00050,2,,,WGE,CHAH BAHAR,SMESD        CBH   OI111560VDUW N25264190E060245170    N25264190E060245170E0010000502     WGECHAH BAHAR                    ,S,Simulation application continuation,SMESD        CBH   OI2S    UN                                             E001900050                                       
S,MES,D,,,,,CCB,VO,11290,VDHW,N11015910,E077025510,,N11015910,E077025510,W0020,01312,2,,,WGE,COIMBATORE,SMESD        CCB   VO111290VDHW N11015910E077025510    N11015910E077025510W0020013122     WGECOIMBATORE                    ,S,Simulation application continuation,SMESD        CCB   VO2S    UN                                             W001401312                                       
S,MES,D,,,,,CEA,VE,11250,VDHW,N22403330,E088265320,,N22403330,E088265320,W0010,00047,2,,,WGE,KOLKATA,SMESD        CEA   VE111250VDHW N22403330E088265320    N22403330E088265320W0010000472     WGEKOLKATA                       ,S,Simulation application continuation,SMESD        CEA   VE2S    UN                                             W000300047                                       
S,MES,D,,,,,CEK,LT,11460,VDL,N41002360,E028314300,,N41002360,E028314300,E0060,00305,1,,415,WGE,CEKMECE,SMESD        CEK   LT111460VDL  N41002360E028314300    N41002360E028314300E0060003051  415WGECEKMECE                       ,S,Simulation application continuation,SMESD        CEK   LT2S    UN                                             E006000305                                       
S,MES,D,,,,,CHG,VI,11650,VDHW,N30405600,E076460030,,N30405600,E076460030,E0020,01048,2,,586,WGE,CHANDIGARH,SMESD        CHG   VI111650VDHW N30405600E076460030    N30405600E076460030E0020010482  586WGECHANDIGARH                    ,S,Simulation application continuation,SMESD        CHG   VI2S    UN                                             E001801048                                       
S,MES,D,,,,,CHI,VI,11680,VDHW,N28205109,E076395875,,N28205109,E076395875,E0010,00778,2,,,WGE,CHILLARKI,SMESD        CHI   VI111680VDHW N28205109E076395875    N28205109E076395875E0010007782     WGECHILLARKI                     ,S,Simulation application continuation,SMESD        CHI   VI2S    UN                                             E001300778                                       
S,MES,D,,,,,CIA,VO,11350,VDHW,N10090180,E076222130,,N10090180,E076222130,W0020,00046,2,,,WGE,COCHIN,SMESD        CIA   VO111350VDHW N10090180E076222130    N10090180E076222130W0020000462     WGECOCHIN                        ,S,Simulation application continuation,SMESD        CIA   VO2S    UY                                             W001500046                                       
S,MES,D,,,,,CIB,VO,11730,VDHW,N10070080,E076405010,,N10070080,E076405010,W0020,00155,2,,,WGE,COCHIN,SMESD        CIB   VO111730VDHW N10070080E076405010    N10070080E076405010W0020001552     WGECOCHIN                        ,S,Simulation application continuation,SMESD        CIB   VO2S    UY                                             W001500155                                       
S,MES,D,,,,,CKR,LT,11370,VDU,N36530320,E035040570,,N36530320,E035040570,E0060,00046,2,,393,WGE,CUKUROVA,SMESD        CKR   LT111370VDU  N36530320E035040570    N36530320E035040570E0060000462  393WGECUKUROVA                      ,S,Simulation application continuation,SMESD        CKR   LT2S    UN                                             E005700046                                       
S,MES,D,,,,,CLC,VO,11650,VDHW,N11080300,E075572370,,N11080300,E075572370,W0020,00353,2,,,WGE,CALICUT,SMESD        CLC   VO111650VDHW N11080300E075572370    N11080300E075572370W0020003532     WGECALICUT                       ,S,Simulation application continuation,SMESD        CLC   VO2S    UN                                             W001400353                                       
S,MES,D,,,,,CLD,LT,11385,VDH,N37485270,E027534700,,N37485270,E027534700,E0050,00121,2,,600,WGE,CILDIR (AYDIN),SMESD        CLD   LT111385VDH  N37485270E027534700    N37485270E027534700E0050001212  600WGECILDIR (AYDIN)                ,S,Simulation application continuation,SMESD        CLD   LT2S    UN                                             E005400121                                       
S,MES,D,,,,,CML,VG,11550,VDHW,N23260000,E091112490,,N23260000,E091112490,W0010,00047,2,,449,WGE,CUMILLA,SMESD        CML   VG111550VDHW N23260000E091112490    N23260000E091112490W0010000472  449WGECUMILLA                       ,S,Simulation application continuation,SMESD        CML   VG2S    UN                                             W000400047                                       
S,MES,D,,,,,CNI,VO,11490,VDHW,N13001550,E080095800,,N13001550,E080095800,W0020,00072,2,,,WGE,CHENNAI,SMESD        CNI   VO111490VDHW N13001550E080095800    N13001550E080095800W0020000722     WGECHENNAI                       ,S,Simulation application continuation,SMESD        CNI   VO2S    UY                                             W001100072                                       
S,MES,D,,,,,CNK,LT,11120,VDHW,N40080410,E026253560,,N40080410,E026253560,E0060,00046,2,,313,WGE,CANAKKALE,SMESD        CNK   LT111120VDHW N40080410E026253560    N40080410E026253560E0060000462  313WGECANAKKALE                     ,S,Simulation application continuation,SMESD        CNK   LT2S    UN                                             E0056                                            
S,MES,D,,,,,CRD,LT,11200,VDHW,N37472390,E029421450,,N37472390,E029421450,E0050,02808,2,,304,WGE,CARDAK,SMESD        CRD   LT111200VDHW N37472390E029421450    N37472390E029421450E0050028082  304WGECARDAK                        ,S,Simulation application continuation,SMESD        CRD   LT2S    UN                                             E005602808                                       
S,MES,D,,,,,CRL,LT,11480,VDHW,N41090270,E027560600,,N41090270,E027560600,E0050,00614,2,,238,WGE,CORLU,SMESD        CRL   LT111480VDHW N41090270E027560600    N41090270E027560600E0050006142  238WGECORLU                         ,S,Simulation application continuation,SMESD        CRL   LT2S    UN                                             E005900614                                       
S,MES,D,,,,,CRM,LT,11280,VDHW,N41155580,E036325590,,N41155580,E036325590,E0050,00033,2,,408,WGE,CARSAMBA (SAMSUN),SMESD        CRM   LT111280VDHW N41155580E036325590    N41155580E036325590E0050000332  408WGECARSAMBA (SAMSUN)             ,S,Simulation application continuation,SMESD        CRM   LT2S    UN                                             E006600033                                       
S,MES,D,,,,,CTG,VG,11340,VDHW,N22152790,E091493900,,N22152790,E091493900,W0010,00044,2,,553,WGE,CHATTOGRAM,SMESD        CTG   VG111340VDHW N22152790E091493900    N22152790E091493900W0010000442  553WGECHATTOGRAM                    ,S,Simulation application continuation,SMESD        CTG   VG2S    UN                                             W000500044                                       
S,MES,D,,,,,CTP,LT,11740,VDL,N40441490,E030041690,,N40441490,E030041690,E0050,00213,1,,372,WGE,CENGIZ TOPEL,SMESD        CTP   LT111740VDL  N40441490E030041690    N40441490E030041690E0050002131  372WGECENGIZ TOPEL                  ,S,Simulation application continuation,SMESD        CTP   LT2S    UN                                             E006100213                                       
S,MES,D,,,,,CXB,VG,11680,VDHW,N21273370,E091575340,,N21273370,E091575340,W0010,00052,2,,334,WGE,COX'S BAZAR,SMESD        CXB   VG111680VDHW N21273370E091575340    N21273370E091575340W0010000522  334WGECOX'S BAZAR                   ,S,Simulation application continuation,SMESD        CXB   VG2S    UY                                             W000600052                                       
S,MES,D,,,,,DAC,VG,11270,VDHW,N23492740,E090244650,,N23492740,E090244650,W0010,00057,2,,,WGE,DHAKA,SMESD        DAC   VG111270VDHW N23492740E090244650    N23492740E090244650W0010000572     WGEDHAKA                         ,S,Simulation application continuation,SMESD        DAC   VG2S    UN                                             W000400057                                       
S,MES,D,,,,,DAL,LT,11470,VDH,N36412290,E028465570,,N36412290,E028465570,E0050,00033,2,,443,WGE,DALAMAN,SMESD        DAL   LT111470VDH  N36412290E028465570    N36412290E028465570E0050000332  443WGEDALAMAN                       ,S,Simulation application continuation,SMESD        DAL   LT2S    UN                                             E005400033                                       
S,MES,D,,,,,DAM,OS,11600,VDHW,N33215358,E036280704,,N33215358,E036280704,E0030,02033,2,,187,WGE,DAMASCUS,SMESD        DAM   OS111600VDHW N33215358E036280704    N33215358E036280704E0030020332  187WGEDAMASCUS                      ,S,Simulation application continuation,SMESD        DAM   OS2S    UN                                             E0051                                            
S,MES,D,,,,,DAR,OI,11370,VDHW,N31465940,E056594040,,N31465940,E056594040,E0030,01800,2,,,WGE,DARBAND,SMESD        DAR   OI111370VDHW N31465940E056594040    N31465940E056594040E0030018002     WGEDARBAND                       ,S,Simulation application continuation,SMESD        DAR   OI2S    UN                                             E0035                                            
S,MES,D,,,,,DAW,OE,11610,VDH,N24265620,E044070910,,N24265620,E044070910,E0030,03100,2,,463,WGE,AL DAWADMI,SMESD        DAW   OE111610VDH  N24265620E044070910    N24265620E044070910E0030031002  463WGEAL DAWADMI                    ,S,Simulation application continuation,SMESD        DAW   OE2S    UU                                             E003403100                                       
S,MES,D,,,,,DDN,VI,11260,VDHW,N30112010,E078100050,,N30112010,E078100050,E0010,01781,2,,589,WGE,DEHRADUN,SMESD        DDN   VI111260VDHW N30112010E078100050    N30112010E078100050E0010017812  589WGEDEHRADUN                      ,S,Simulation application continuation,SMESD        DDN   VI2S    UY                                             E001501781                                       
S,MES,D,,,,,DEN,LT,11205,VDHW,N38344110,E028360970,,N38344110,E028360970,E0040,03130,2,,389,WGE,KULA,SMESD        DEN   LT111205VDHW N38344110E028360970    N38344110E028360970E0040031302  389WGEKULA                          ,S,Simulation application continuation,SMESD        DEN   LT2S    UU                                             E005603130                                       
S,MES,D,,,,,DFN,OE,11750,VDUW,N23165800,E041431000,,N23165800,E041431000,E0030,03175,1,,,WGE,DAFINAH,SMESD        DFN   OE111750VDUW N23165800E041431000    N23165800E041431000E0030031751     WGEDAFINAH                       ,S,Simulation application continuation,SMESD        DFN   OE2S    UN                                             E003503175                                       
S,MES,D,,,,,DGH,VE,11720,VDHW,N24264530,E086431950,,N24264530,E086431950,W0000,00822,2,,561,WGE,DEOGHAR,SMESD        DGH   VE111720VDHW N24264530E086431950    N24264530E086431950W0000008222  561WGEDEOGHAR                       ,S,Simulation application continuation,SMESD        DGH   VE2S    UY                                             W000100822                                       
S,MES,D,,,,,DGP,VE,11480,VDHW,N23381760,E087140740,,N23381760,E087140740,W0000,00328,2,,,WGE,DURGAPUR,SMESD        DGP   VE111480VDHW N23381760E087140740    N23381760E087140740W0000003282     WGEDURGAPUR                      ,S,Simulation application continuation,SMESD        DGP   VE2S    UY                                             W000200328                                       
S,MES,D,,,,,DHA,OE,11720,VTLA,N26153880,E050082470,,N26153880,E050082470,E0020,00100,1,,338,WGE,DHAHRAN,SMESD        DHA   OE111720VTLA N26153880E050082470    N26153880E050082470E0020001001  338WGEDHAHRAN                       ,S,Simulation application continuation,SMESD        DHA   OE2S    UN                                             E003000100                                       
S,MES,D,,,,,DHI,VN,11630,VDLW,N28452000,E080360150,,N28452000,E080360150,E0000,00656,1,,,WGE,DHANGADHI,SMESD        DHI   VN111630VDLW N28452000E080360150    N28452000E080360150E0000006561     WGEDHANGADHI                     ,S,Simulation application continuation,SMESD        DHI   VN2S    UN                                             E001000656                                       
S,MES,D,,,,,DHN,OI,11450,VDHW,N35151500,E052431200,,N35151500,E052431200,E0050,08439,2,,317,WGE,DEHNAMAK,SMESD        DHN   OI111450VDHW N35151500E052431200    N35151500E052431200E0050084392  317WGEDEHNAMAK                      ,S,Simulation application continuation,SMESD        DHN   OI2S    UU                                             E004808439                                       
S,MES,D,,,,,DI,OP,11310,V HW,N31544550,E070530842,,,,E0020,,2,,,WGE,DERA ISMAIL KHAN,SMESD        DI    OP111310V HW N31544550E070530842                       E0020     2     WGEDERA ISMAIL KHAN              ,S,Simulation application continuation,SMESD        DI    OP2S    UN                                             E0026                                            
S,MES,D,,,,,DIA,OT,11240,VDLW,N25140223,E051343736,,N25140223,E051343736,E0030,00045,1,,,WGE,DOHA INTL,SMESD        DIA   OT111240VDLW N25140223E051343736    N25140223E051343736E0030000451     WGEDOHA INTL                     ,S,Simulation application continuation,SMESD        DIA   OT2S    UN                                             E002600045                                       
S,MES,D,,,,,DIG,VI,11460,VDHW,N28323190,E077044970,,N28323190,E077044970,E0010,00760,2,,370,WGE,DELHI,SMESD        DIG   VI111460VDHW N28323190E077044970    N28323190E077044970E0010007602  370WGEDELHI                         ,S,Simulation application continuation,SMESD        DIG   VI2S    UN                                             E001300760                                       
S,MES,D,,,,,DKN,OT,11410,VDL,N25293005,E050592355,,N25293005,E050592355,E0030,00103,1,,,WGE,DUKHAN,SMESD        DKN   OT111410VDL  N25293005E050592355    N25293005E050592355E0030001031     WGEDUKHAN                        ,S,Simulation application continuation,SMESD        DKN   OT2S    UN                                             E002700103                                       
S,MES,D,,,,,DMN,VA,11330,VDLW,N20263250,E072511600,,N20263250,E072511600,E0000,00139,1,,574,WGE,DAMAN,SMESD        DMN   VA111330VDLW N20263250E072511600    N20263250E072511600E0000001391  574WGEDAMAN                         ,S,Simulation application continuation,SMESD        DMN   VA2S    UY                                             E000200139                                       
S,MES,D,,,,,DMR,VE,11450,VDHW,N25525130,E093465530,,N25525130,E093465530,W0010,00530,2,,469,WGE,DIMAPUR,SMESD        DMR   VE111450VDHW N25525130E093465530    N25525130E093465530W0010005302  469WGEDIMAPUR                       ,S,Simulation application continuation,SMESD        DMR   VE2S    UN                                             W000600530                                       
S,MES,D,,,,,DNZ,OI,11310,VDH,N36385360,E053112010,,N36385360,E053112010,E0050,00041,2,,533,WGE,DASHT-E-NAZ,SMESD        DNZ   OI111310VDH  N36385360E053112010    N36385360E053112010E0050000412  533WGEDASHT-E-NAZ                   ,S,Simulation application continuation,SMESD        DNZ   OI2S    UN                                             E005200041                                       
S,MES,D,,,,,DOH,OT,11440,VDH,N25145966,E051363480,,N25145966,E051363480,E0030,00034,2,,,WGE,DOHA/HAMAD INTL,SMESD        DOH   OT111440VDH  N25145966E051363480    N25145966E051363480E0030000342     WGEDOHA/HAMAD INTL               ,S,Simulation application continuation,SMESD        DOH   OT2S    UN                                             E0026                                            
S,MES,D,,,,,DPN,VI,11610,VDHW,N28340090,E077053670,,N28340090,E077053670,E0010,00760,2,,510,WGE,DELHI,SMESD        DPN   VI111610VDHW N28340090E077053670    N28340090E077053670E0010007602  510WGEDELHI                         ,S,Simulation application continuation,SMESD        DPN   VI2S    UN                                             E001300760                                       
S,MES,D,,,,,DRG,VE,11730,VDHW,N27291820,E095011440,,N27291820,E095011440,W0010,00385,2,,587,WGE,DIBRUGARH,SMESD        DRG   VE111730VDHW N27291820E095011440    N27291820E095011440W0010003852  587WGEDIBRUGARH                     ,S,Simulation application continuation,SMESD        DRG   VE2S    UN                                             W000700385                                       
S,MES,D,,,,,DRZ,OS,11700,VDUW,N35173100,E040091360,,N35173100,E040091360,E0040,00700,2,,252,WGE,DEIR ZZOR,SMESD        DRZ   OS111700VDUW N35173100E040091360    N35173100E040091360E0040007002  252WGEDEIR ZZOR                     ,S,Simulation application continuation,SMESD        DRZ   OS2S    UU                                             E005400700                                       
S,MES,D,,,,,DYB,LT,10940,VDHW,N37522530,E040123010,,N37522530,E040123010,E0060,02182,2,,,WGE,DIYARBAKIR,SMESD        DYB   LT110940VDHW N37522530E040123010    N37522530E040123010E0060021822     WGEDIYARBAKIR                    ,S,Simulation application continuation,SMESD        DYB   LT2S    UN                                             E005902182                                       
S,MES,D,,,,,DZF,OI,11250,VDHW,N32254230,E048242810,,N32254230,E048242810,E0030,00474,2,,505,WGE,DEZFUL,SMESD        DZF   OI111250VDHW N32254230E048242810    N32254230E048242810E0030004742  505WGEDEZFUL                        ,S,Simulation application continuation,SMESD        DZF   OI2S    UN                                             E0043                                            
S,MES,D,,,,,ECN,LC,11700,VDHW,N35092400,E033292900,,N35092400,E033292900,E0040,00131,2,,327,WGE,ERCAN (LEFKOSA),SMESD        ECN   LC111700VDHW N35092400E033292900    N35092400E033292900E0040001312  327WGEERCAN (LEFKOSA)               ,S,Simulation application continuation,SMESD        ECN   LC2S    UN                                             E0054                                            
S,MES,D,,,,,EDR,LT,10940,VDH,N39330500,E027001480,,N39330500,E027001480,E0050,00052,2,,273,WGE,EDREMIT,SMESD        EDR   LT110940VDH  N39330500E027001480    N39330500E027001480E0050000522  273WGEEDREMIT                       ,S,Simulation application continuation,SMESD        EDR   LT2S    UN                                             E005600052                                       
S,MES,D,,,,,EKI,LT,11630,VDH,N40570380,E027253420,,N40570380,E027253420,E0050,01060,2,,349,WGE,TEKIRDAG,SMESD        EKI   LT111630VDH  N40570380E027253420    N40570380E027253420E0050010602  349WGETEKIRDAG                      ,S,Simulation application continuation,SMESD        EKI   LT2S    UN                                             E005901060                                       
S,MES,D,,,,,ELG,LT,11215,VDHW,N38355050,E039173320,,N38355050,E039173320,E0060,02920,2,,,WGE,KEBAN,SMESD        ELG   LT111215VDHW N38355050E039173320    N38355050E039173320E0060029202     WGEKEBAN                         ,S,Simulation application continuation,SMESD        ELG   LT2S    UN                                             E006102920                                       
S,MES,D,,,,,ERH,LT,11200,VDH,N38274510,E038064370,,N38274510,E038064370,E0060,02730,2,,399,WGE,MALATYA,SMESD        ERH   LT111200VDH  N38274510E038064370    N38274510E038064370E0060027302  399WGEMALATYA                       ,S,Simulation application continuation,SMESD        ERH   LT2S    UN                                             E006002730                                       
S,MES,D,,,,,ERN,LT,11270,VDH,N39422910,E039314450,,N39422910,E039314450,E0070,03783,2,,226,WGE,ERZINCAN,SMESD        ERN   LT111270VDH  N39422910E039314450    N39422910E039314450E0070037832  226WGEERZINCAN                      ,S,Simulation application continuation,SMESD        ERN   LT2S    UN                                             E006303783                                       
S,MES,D,,,,,ERZ,LT,11550,VDHW,N39572400,E041122570,,N39572400,E041122570,E0060,05804,2,,438,WGE,ERZURUM,SMESD        ERZ   LT111550VDHW N39572400E041122570    N39572400E041122570E0060058042  438WGEERZURUM                       ,S,Simulation application continuation,SMESD        ERZ   LT2S    UN                                             E006405804                                       
S,MES,D,,,,,ESB,LT,11210,VDH,N40084780,E033004490,,N40084780,E033004490,E0060,03150,2,,360,WGE,ESENBOGA,SMESD        ESB   LT111210VDH  N40084780E033004490    N40084780E033004490E0060031502  360WGEESENBOGA                      ,S,Simulation application continuation,SMESD        ESB   LT2S    UN                                             E0062                                            
S,MES,D,,,,,ESR,LT,10820,VDHW,N39484750,E030304480,,N39484750,E030304480,E0060,02608,2,,341,WGE,ESKISEHIR,SMESD        ESR   LT110820VDHW N39484750E030304480    N39484750E030304480E0060026082  341WGEESKISEHIR                     ,S,Simulation application continuation,SMESD        ESR   LT2S    UU                                             E0059                                            
S,MES,D,,,,,EZN,LT,11205,VDH,N39561380,E038531330,,N39561380,E038531330,E0070,07388,2,,247,WGE,VABEL,SMESD        EZN   LT111205VDH  N39561380E038531330    N39561380E038531330E0070073882  247WGEVABEL                         ,S,Simulation application continuation,SMESD        EZN   LT2S    UN                                             E006407388                                       
S,MES,D,,,,,EZS,LT,11470,VDHW,N38422980,E039132670,,N38422980,E039132670,E0060,04879,2,,448,WGE,ELAZIG,SMESD        EZS   LT111470VDHW N38422980E039132670    N38422980E039132670E0060048792  448WGEELAZIG                        ,S,Simulation application continuation,SMESD        EZS   LT2S    UN                                             E006104879                                       
S,MES,D,,,,,FJV,OM,11380,VDHA,N25060257,E056211641,,N25060257,E056211641,E0020,00048,2,,256,WGE,FUJAIRAH,SMESD        FJV   OM111380VDHA N25060257E056211641    N25060257E056211641E0020000482  256WGEFUJAIRAH                      ,S,Simulation application continuation,SMESD        FJV   OM2S    UN                                             E0021                                            
S,MES,D,,,,,GAP,LT,11320,VDH,N37272910,E038541690,,N37272910,E038541690,E0040,02759,2,,467,WGE,GAP,SMESD        GAP   LT111320VDH  N37272910E038541690    N37272910E038541690E0040027592  467WGEGAP                           ,S,Simulation application continuation,SMESD        GAP   LT2S    UN                                             E005802759                                       
S,MES,D,,,,,GAS,OE,11710,VTHW,N26175310,E043464660,,N26175310,E043464660,E0040,02200,2,,571,WGE,GASSIM,SMESD        GAS   OE111710VTHW N26175310E043464660    N26175310E043464660E0040022002  571WGEGASSIM                        ,S,Simulation application continuation,SMESD        GAS   OE2S    UN                                             E0037                                            
S,MES,D,,,,,GAZ,LT,11670,VDHW,N36570580,E037282270,,N36570580,E037282270,E0060,02313,2,,307,WGE,GAZIANTEP,SMESD        GAZ   LT111670VDHW N36570580E037282270    N36570580E037282270E0060023132  307WGEGAZIANTEP                     ,S,Simulation application continuation,SMESD        GAZ   LT2S    UN                                             E0057                                            
S,MES,D,,,,,GDA,VA,11420,VDLW,N21313950,E080174280,,N21313950,E080174280,W0010,01023,1,,,WGE,GONDIA,SMESD        GDA   VA111420VDLW N21313950E080174280    N21313950E080174280W0010010231     WGEGONDIA                        ,S,Simulation application continuation,SMESD        GDA   VA2S    UN                                             W000001023                                       
S,MES,D,,,,,GDR,LT,11770,VDHW,N39582140,E043531070,,N39582140,E043531070,E0050,03081,2,,154,WGE,IGDIR,SMESD        GDR   LT111770VDHW N39582140E043531070    N39582140E043531070E0050030812  154WGEIGDIR                         ,S,Simulation application continuation,SMESD        GDR   LT2S    UU                                             E0064                                            
S,MES,D,,,,,GEM,LT,11510,VDHW,N39091370,E036014260,,N39091370,E036014260,E0050,05010,2,,275,WGE,GEMEREK,SMESD        GEM   LT111510VDHW N39091370E036014260    N39091370E036014260E0050050102  275WGEGEMEREK                       ,S,Simulation application continuation,SMESD        GEM   LT2S    UN                                             E006105010                                       
S,MES,D,,,,,GGB,VO,11600,VDHW,N17182290,E076580650,,N17182290,E076580650,W0010,01545,2,,,WGE,KALABURAGI,SMESD        GGB   VO111600VDHW N17182290E076580650    N17182290E076580650W0010015452     WGEKALABURAGI                    ,S,Simulation application continuation,SMESD        GGB   VO2S    UN                                             W000501545                                       
S,MES,D,,,,,GGC,VE,11500,VDHW,N24443130,E084563520,,N24443130,E084563520,W0000,00396,2,,583,WGE,GAYA,SMESD        GGC   VE111500VDHW N24443130E084563520    N24443130E084563520W0000003962  583WGEGAYA                          ,S,Simulation application continuation,SMESD        GGC   VE2S    UN                                             E000100396                                       
