record_type,area_code,sec,subsection_code,airport_icao,icao_code,sub,vor_ident,navaid_icao_code,vor_frequency,navaid_class,vor_latitude,vor_longitude,dme_ident,dme_latitude,dme_longitude,station_declination,dme_elevation,figure_of_merit,ils_dme_bias,frequency_protection,datum_code,vor_name,primary_1_123,cont#2_appl_code,cont#2_appl_label,cont#2_1_123,changed_field_count,changed_fields
S,MES,D,,,,,JLG,VA,11750,VDHW,N20575060,E075380530,,N20575060,E075380530,E0000,00824,2,,446,WGE,JALGAON,SMESD        JLG   VA111750VDHW N20575060E075380530    N20575060E075380530E0000008242  446WGEJALGAON                       ,S,Simulation application continuation,SMESD        JLG   VA2S    UY                                             E000100824                                       ,2,"frequency_protection,primary_1_123"
S,MES,D,,,,,KIR,OR,11120,VDU,N35282149,E044204578,,N35282149,E044204578,E0050,01100,1,,235,WGE,KIRKUK,SMESD        KIR   OR111120VDU  N35282149E044204578    N35282149E044204578E0050011001  235WGEKIRKUK                        ,S,Simulation application continuation,SMESD        KIR   OR2S    UN                                             E005301100                                       ,5,"vor_latitude,vor_longitude,dme_latitude,dme_longitude,primary_1_123"
S,MES,D,,,,,KNY,LT,11120,VDL,N37594880,E032335290,,N37594880,E032335290,E0060,03425,1,,313,WGE,KONYA,SMESD        KNY   LT111120VDL  N37594880E032335290    N37594880E032335290E0060034251  313WGEKONYA                         ,S,Simulation application continuation,SMESD        KNY   LT2S    UN                                             E005803425                                       ,3,"navaid_class,station_declination,primary_1_123"
S,MES,D,,,,,KST,LT,11520,VDHW,N41210110,E033475950,,N41210110,E033475950,E0050,03386,2,,471,WGE,KASTAMONU,SMESD        KST   LT111520VDHW N41210110E033475950    N41210110E033475950E0050033862  471WGEKASTAMONU                     ,S,Simulation application continuation,SMESD        KST   LT2S    UN                                             E006503386                                       ,1,cont#2_1_123
S,MES,D,,,,,KTN,OS,11770,VDUW,N34124782,E037155115,,N34124782,E037155115,E0030,02623,1,,469,WGE,KARIATAIN,SMESD        KTN   OS111770VDUW N34124782E037155115    N34124782E037155115E0030026231  469WGEKARIATAIN                     ,S,Simulation application continuation,SMESD        KTN   OS2S    UN                                             E005302623                                       ,1,cont#2_1_123
S,MES,D,,,,,LRA,LT,11615,VDLW,N36550360,E030484010,,N36550360,E030484010,E0060,00213,1,,,WGE,LARA (ANTALYA),SMESD        LRA   LT111615VDLW N36550360E030484010    N36550360E030484010E0060002131     WGELARA (ANTALYA)                ,S,Simulation application continuation,SMESD        LRA   LT2S    UU                                             E005500213                                       ,2,"station_declination,primary_1_123"
S,MES,D,,,,,MCT,OO,11450,VDH,N23352804,E058153648,,N23352804,E058153648,E0020,00074,2,,,WGE,MUSCAT,SMESD        MCT   OO111450VDH  N23352804E058153648    N23352804E058153648E0020000742     WGEMUSCAT                        ,S,Simulation application continuation,SMESD        MCT   OO2S    UN                                             E0017                                            ,3,"navaid_class,station_declination,primary_1_123"
S,MES,D,,,,,MDI,VO,11610,VDHW,N09495150,E078052450,,N09495150,E078052450,W0020,00500,2,,,WGE,MADURAI,SMESD        MDI   VO111610VDHW N09495150E078052450    N09495150E078052450W0020005002     WGEMADURAI                       ,S,Simulation application continuation,SMESD        MDI   VO2S    UN                                             W001500500                                       ,1,cont#2_1_123
S,MES,D,,,,,MEN,LT,11790,VDLW,N38174230,E027093150,,N38174230,E027093150,E0060,00430,1,,336,WGE,MENDERES (IZMIR),SMESD        MEN   LT111790VDLW N38174230E027093150    N38174230E027093150E0060004301  336WGEMENDERES (IZMIR)              ,S,Simulation application continuation,SMESD        MEN   LT2S    UU                                             E0054                                            ,2,"station_declination,primary_1_123"
S,MES,D,,,,,MGA,OE,11630,VDH,N26172000,E047122500,,N26172000,E047122500,E0020,01600,2,,,WGE,MAGALA,SMESD        MGA   OE111630VDH  N26172000E047122500    N26172000E047122500E0020016002     WGEMAGALA                        ,S,Simulation application continuation,SMESD        MGA   OE2S    UN                                             E003301600                                       ,4,"navaid_class,dme_elevation,primary_1_123,cont#2_1_123"
S,MES,D,,,,,MLE,VR,11470,VDHW,N04122340,E073313940,,N04122340,E073313940,W0030,00026,2,,,WGE,MALE,SMESD        MLE   VR111470VDHW N04122340E073313940    N04122340E073313940W0030000262     WGEMALE                          ,S,Simulation application continuation,SMESD        MLE   VR2S    UN                                             W002600021                                       ,1,cont#2_1_123
S,MES,D,,,,,MNI,LT,10980,VDL,N40491740,E035304660,,N40491740,E035304660,E0060,01791,1,,,WGE,MERZIFON,SMESD        MNI   LT110980VDL  N40491740E035304660    N40491740E035304660E0060017911     WGEMERZIFON                      ,S,Simulation application continuation,SMESD        MNI   LT2S    UN                                             E006501791                                       ,1,cont#2_1_123
S,MES,D,,,,,MRD,LT,11690,VDH,N37133900,E040381960,,N37133900,E040381960,E0060,01736,2,,582,WGE,MARDIN,SMESD        MRD   LT111690VDH  N37133900E040381960    N37133900E040381960E0060017362  582WGEMARDIN                        ,S,Simulation application continuation,SMESD        MRD   LT2S    UN                                             E005801736                                       ,8,"navaid_class,vor_latitude,vor_longitude,dme_latitude,dme_longitude,station_declination,primary_1_123,cont#2_1_123"
S,MES,D,,,,,MZD,LL,11500,VDL,N31195400,E035233000,,N31195400,E035233000,E0050,-1200,1,,541,WGE,METZADA,SMESD        MZD   LL111500VDL  N31195400E035233000    N31195400E035233000E0050-12001  541WGEMETZADA                       ,S,Simulation application continuation,SMESD        MZD   LL2S    UN                                             E0049-1200                                       ,2,"frequency_protection,primary_1_123"
S,MES,D,,,,,NDD,VA,11300,VDHW,N19104390,E077200390,,N19104390,E077200390,W0010,01242,2,,,WGE,NANDED,SMESD        NDD   VA111300VDHW N19104390E077200390    N19104390E077200390W0010012422     WGENANDED                        ,S,Simulation application continuation,SMESD        NDD   VA2S    UN                                             W000201242                                       ,4,"station_declination,dme_elevation,primary_1_123,cont#2_1_123"
S,MES,D,,,,,NEJ,OE,11670,VTHW,N17362470,E044245610,,N17362470,E044245610,E0020,04000,2,,,WGE,NEJRAN,SMESD        NEJ   OE111670VTHW N17362470E044245610    N17362470E044245610E0020040002     WGENEJRAN                        ,S,Simulation application continuation,SMESD        NEJ   OE2S    UN                                             E0024                                            ,1,cont#2_1_123
S,MES,D,,,,,PS,OP,11430,VDHW,N33584154,E071310091,,N33584154,E071310091,E0030,01237,2,,384,WGE,PESHAWAR,SMESD        PS    OP111430VDHW N33584154E071310091    N33584154E071310091E0030012372  384WGEPESHAWAR                      ,S,Simulation application continuation,SMESD        PS    OP2S    UN                                             E003001237                                       ,2,"station_declination,primary_1_123"
S,MES,D,,,,,RIN,OY,11600,VDUW,N14401527,E049232927,,N14401527,E049232927,E0010,00060,2,,,WGE,MUKALLA,SMESD        RIN   OY111600VDUW N14401527E049232927    N14401527E049232927E0010000602     WGEMUKALLA                       ,S,Simulation application continuation,SMESD        RIN   OY2S    UN                                             E001200060                                       ,1,cont#2_1_123
S,MES,D,,,,,RRP,VE,11610,VDHW,N21104850,E081443850,,N21104850,E081443850,W0010,01073,2,,510,WGE,RAIPUR,SMESD        RRP   VE111610VDHW N21104850E081443850    N21104850E081443850W0010010732  510WGERAIPUR                        ,S,Simulation application continuation,SMESD        RRP   VE2S    UN                                             W000101073                                       ,1,cont#2_1_123
S,MES,D,,,,,SBH,LT,10880,VDL,N40542670,E029195800,,N40542670,E029195800,E0060,00312,1,,214,WGE,SABIHA (ISTANBUL),SMESD        SBH   LT110880VDL  N40542670E029195800    N40542670E029195800E0060003121  214WGESABIHA (ISTANBUL)             ,S,Simulation application continuation,SMESD        SBH   LT2S    UN                                             E006000312                                       ,2,"station_declination,primary_1_123"
S,MES,D,,,,,SBZ,OI,11700,VDHW,N36101090,E057341500,,N36101090,E057341500,E0040,03100,2,,560,WGE,SABZEVAR,SMESD        SBZ   OI111700VDHW N36101090E057341500    N36101090E057341500E0040031002  560WGESABZEVAR                      ,S,Simulation application continuation,SMESD        SBZ   OI2S    UN                                             E004803100                                       ,1,cont#2_1_123
S,MES,D,,,,,SOC,OY,10860,VDH,N12381993,E053542143,,N12381993,E053542143,W0000,00010,2,,,WGE,SOCOTRA,SMESD        SOC   OY110860VDH  N12381993E053542143    N12381993E053542143W0000000102     WGESOCOTRA                       ,S,Simulation application continuation,SMESD        SOC   OY2S    UU                                             E000200010                                       ,1,cont#2_1_123
S,MES,D,,,,,SUR,VA,11220,VDHW,N21064206,E072440957,,N21064206,E072440957,E0000,00061,2,,600,WGE,SURAT,SMESD        SUR   VA111220VDHW N21064206E072440957    N21064206E072440957E0000000612  600WGESURAT                         ,S,Simulation application continuation,SMESD        SUR   VA2S    UN                                             E000300061                                       ,8,"vor_latitude,vor_longitude,dme_latitude,dme_longitude,dme_elevation,frequency_protection,primary_1_123,cont#2_1_123"
S,MES,D,,,,,TEZ,VE,11790,VDHW,N26423911,E092465464,,N26423911,E092465464,W0000,00249,2,,,WGE,TEZPUR,SMESD        TEZ   VE111790VDHW N26423911E092465464    N26423911E092465464W0000002492     WGETEZPUR                        ,S,Simulation application continuation,SMESD        TEZ   VE2S    UY                                             W000400249                                       ,1,cont#2_1_123
S,MES,D,,,,,TIF,OE,11270,VTHW,N21291130,E040325010,,N21291130,E040325010,E0030,04800,2,,382,WGE,TAIF,SMESD        TIF   OE111270VTHW N21291130E040325010    N21291130E040325010E0030048002  382WGETAIF                          ,S,Simulation application continuation,SMESD        TIF   OE2S    UN                                             E003404800                                       ,2,"frequency_protection,primary_1_123"
S,MES,D,,,,,TKT,LT,11500,VDL,N40190660,E036220960,,N40190660,E036220960,E0070,01864,1,,541,WGE,TOKAT,SMESD        TKT   LT111500VDL  N40190660E036220960    N40190660E036220960E0070018641  541WGETOKAT                         ,S,Simulation application continuation,SMESD        TKT   LT2S    UN                                             E006401864                                       ,9,"vor_latitude,vor_longitude,dme_latitude,dme_longitude,station_declination,dme_elevation,frequency_protection,primary_1_123,cont#2_1_123"
S,MES,D,,,,,TTP,VO,11570,VDHW,N13380390,E079334720,,N13380390,E079334720,W0020,00355,2,,,WGE,TIRUPATI,SMESD        TTP   VO111570VDHW N13380390E079334720    N13380390E079334720W0020003552     WGETIRUPATI                      ,S,Simulation application continuation,SMESD        TTP   VO2S    UN                                             W001000355                                       ,5,"vor_latitude,vor_longitude,dme_latitude,dme_longitude,primary_1_123"
S,MES,D,,,,,TTR,VO,11310,VDHW,N10460750,E078433150,,N10460750,E078433150,W0020,00303,2,,,WGE,TIRUCHIRAPPALLI,SMESD        TTR   VO111310VDHW N10460750E078433150    N10460750E078433150W0020003032     WGETIRUCHIRAPPALLI               ,S,Simulation application continuation,SMESD        TTR   VO2S    UN                                             W001400303                                       ,3,"vor_longitude,dme_longitude,primary_1_123"
S,MES,D,,,,,TZK,LT,11530,VDH,N38460030,E034323150,,N38460030,E034323150,E0060,03117,2,,246,WGE,TUZKOY,SMESD        TZK   LT111530VDH  N38460030E034323150    N38460030E034323150E0060031172  246WGETUZKOY                        ,S,Simulation application continuation,SMESD        TZK   LT2S    UN                                             E006003117                                       ,9,"navaid_class,vor_latitude,vor_longitude,dme_latitude,dme_longitude,station_declination,dme_elevation,primary_1_123,cont#2_1_123"
S,MES,D,,,,,UHL,LT,11000,VDL,N41184380,E028422720,,N41184380,E028422720,E0060,00245,1,,280,WGE,UHL,SMESD        UHL   LT111000VDL  N41184380E028422720    N41184380E028422720E0060002451  280WGEUHL                           ,S,Simulation application continuation,SMESD        UHL   LT2S    UU                                             E006000245                                       ,2,"station_declination,primary_1_123"
S,MES,D,,,,,UHM,LT,10825,VDL,N41183420,E028433200,,N41183420,E028433200,E0060,00283,1,,,WGE,UHM,SMESD        UHM   LT110825VDL  N41183420E028433200    N41183420E028433200E0060002831     WGEUHM                           ,S,Simulation application continuation,SMESD        UHM   LT2S    UU                                             E006000283                                       ,2,"station_declination,primary_1_123"
